Product ID,Promotion,Seasonal,Sales Volume,url
206827,Yes,Yes,1065,https://www.zara.com/us/en/cropped-textured-jacket-p01538410.html
206828,Yes,Yes,1449,https://www.zara.com/us/en/plaid-overshirt-p04266381.html
206829,Yes,Yes,1350,https://www.zara.com/us/en/textured-pocket-overshirt-p01934436.html
206830,No,Yes,922,https://www.zara.com/us/en/bomber-jacket-p06318502.html
206831,No,Yes,769,https://www.zara.com/us/en/faux-leather-puffer-jacket-p08281420.html
206832,Yes,Yes,1404,https://www.zara.com/us/en/patch-bomber-jacket-p03833404.html
206833,No,No,915,https://www.zara.com/us/en/slim-fit-suit-jacket-p01564520.html
206834,Yes,No,1329,https://www.zara.com/us/en/wool-blend-suit-jacket-p04156504.html
206835,No,No,848,https://www.zara.com/us/en/denim-bomber-jacket-p00621400.html
206836,Yes,No,1376,https://www.zara.com/us/en/hooded-technical-jacket-p01538301.html
206837,No,No,887,https://www.zara.com/us/en/colorblock-knit-crop-sweater-p05536008.html
206838,No,No,818,https://www.zara.com/us/en/contrasting-collar-jacket-p06987331.html
206839,Yes,Yes,1691,https://www.zara.com/us/en/baggy-belted-jeans-p04365401.html
206840,Yes,No,1476,https://www.zara.com/us/en/knit-pearl-sweater-p04331165.html
206841,No,Yes,906,https://www.zara.com/us/en/hooded-technical-jacket-p00155502.html
206842,No,Yes,873,https://www.zara.com/us/en/lightweight-bomber-jacket-p04302404.html
206843,Yes,Yes,1468,https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html
206844,No,No,1005,https://www.zara.com/us/en/textured-pocket-jacket-p03918500.html
206845,Yes,No,1479,https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html
206846,No,Yes,832,https://www.zara.com/us/en/hooded-technical-jacket-p00155502.html
206847,Yes,No,1269,https://www.zara.com/us/en/suede-sneakers-p12502320.html
206848,No,Yes,936,https://www.zara.com/us/en/slim-fit-suit-jacket-p04239493.html
206849,No,Yes,709,https://www.zara.com/us/en/cropped-washed-t-shirt-p03665403.html
206850,No,Yes,804,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html
206851,Yes,Yes,1260,https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html
206852,No,Yes,902,https://www.zara.com/us/en/faux-leather-jacket-p03427320.html
206853,No,Yes,906,https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html
206854,Yes,Yes,1447,https://www.zara.com/us/en/knit-sweater-with-piping-p05536151.html
206855,No,No,983,https://www.zara.com/us/en/padded-corduroy-overshirt-p01063400.html
206856,No,No,868,https://www.zara.com/us/en/bomber-jacket-p06318502.html
206857,Yes,No,1607,https://www.zara.com/us/en/cotton-blend-bomber-jacket-p06518350.html
206858,No,Yes,789,https://www.zara.com/us/en/oversized-knit-sweater-p09598288.html
206859,No,No,964,https://www.zara.com/us/en/utility-pocket-jacket-p05520451.html
206860,No,No,962,https://www.zara.com/us/en/faux-suede-bomber-jacket-p06318600.html
206861,No,No,795,https://www.zara.com/us/en/v-neck-knit-sweater-p03519001.html
206862,No,No,925,https://www.zara.com/us/en/padded-denim-jacket-p01538413.html
206863,Yes,Yes,1671,https://www.zara.com/us/en/wool-blend-jacket-p09621448.html
206864,No,No,848,https://www.zara.com/us/en/abstract-print-t-shirt-p06224403.html
206865,No,No,772,https://www.zara.com/us/en/striped-jacquard-t-shirt-p05372400.html
206866,No,Yes,822,https://www.zara.com/us/en/multipiece-sneakers-p12318220.html
206867,No,Yes,1091,https://www.zara.com/us/en/contrasting-collar-jacket-p01538369.html
206868,No,Yes,965,https://www.zara.com/us/en/contrasting-patches-bomber-jacket-p03833401.html
206869,No,No,985,https://www.zara.com/us/en/waxed-effect-plaid-jacket-p04272302.html
206870,Yes,Yes,1035,https://www.zara.com/us/en/utility-pocket-jacket-p05520451.html
206871,Yes,Yes,1344,https://www.zara.com/us/en/ribbed-knit-t-shirt-p04805409.html
206872,Yes,Yes,1333,https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html
206873,Yes,No,1279,https://www.zara.com/us/en/100-linen-overshirt-p04224708.html
206874,No,Yes,951,https://www.zara.com/us/en/faux-leather-jacket-p03427320.html
206875,Yes,Yes,1494,https://www.zara.com/us/en/knit-sweater-with-pearls-p02142249.html
206876,Yes,Yes,1768,https://www.zara.com/us/en/structured-text-t-shirt-p00761435.html
206877,Yes,No,1243,https://www.zara.com/us/en/faux-suede-bomber-jacket-p08574500.html
206878,No,Yes,697,https://www.zara.com/us/en/hooded-technical-jacket-p00155502.html
206879,No,Yes,908,https://www.zara.com/us/en/technical-overshirt-p05320500.html
206880,No,No,1002,https://www.zara.com/us/en/cotton-jacket-p00706301.html
206881,No,Yes,676,https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html
206882,Yes,Yes,1282,https://www.zara.com/us/en/bomber-jacket-p05039440.html
206883,Yes,Yes,1345,https://www.zara.com/us/en/zipper-multipiece-sneakers-p12319220.html
206884,No,No,845,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html
206885,Yes,No,1546,https://www.zara.com/us/en/pocket-overshirt-p05070314.html
206886,No,Yes,711,https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html
206887,Yes,No,1469,https://www.zara.com/us/en/pocket-overshirt-p05070314.html
206888,No,Yes,754,https://www.zara.com/us/en/suit-jacket-p04303266.html
206889,No,No,709,https://www.zara.com/us/en/semi-sheer-knit-shirt-limited-edition-p04805424.html
206890,No,No,626,https://www.zara.com/us/en/plaid-overshirt-p00794432.html
206891,Yes,Yes,1519,https://www.zara.com/us/en/printed-denim-overshirt-p02553808.html
206892,Yes,Yes,1197,https://www.zara.com/us/en/suede-retro-sneakers-p12309320.html
206893,No,No,988,https://www.zara.com/us/en/heart-print-t-shirt-p06224419.html
206894,Yes,Yes,1122,https://www.zara.com/us/en/alpaca-blend-open-knit-sweater-p05755132.html
206895,No,No,838,https://www.zara.com/us/en/embroidered-forest-jacket-p02795407.html
206896,No,No,875,https://www.zara.com/us/en/straight-suit-jacket-p04143291.html
206897,No,Yes,799,https://www.zara.com/us/en/retro-running-sneakers-p12350320.html
206898,No,Yes,671,https://www.zara.com/us/en/suede-running-sneakers-p12320320.html
206899,Yes,No,1716,https://www.zara.com/us/en/colorblock-knit-crop-sweater-p05536008.html
206900,No,Yes,876,https://www.zara.com/us/en/faux-leather-boxy-fit-jacket-p08281654.html
206901,No,No,838,https://www.zara.com/us/en/cropped-leather-jacket-p02521104.html
206902,No,No,1019,https://www.zara.com/us/en/wool-blend-jacket-p09621448.html
206903,No,No,614,https://www.zara.com/us/en/plaid-overshirt-p04266381.html
206904,Yes,No,1427,https://www.zara.com/us/en/topstitch-sneakers-p12240320.html
206905,No,No,785,https://www.zara.com/us/en/oversized-bomber-jacket-p08281311.html
206906,No,No,661,https://www.zara.com/us/en/houndstooth-suit-jacket-p04285498.html
206907,No,No,752,https://www.zara.com/us/en/moc-toe-suede-boots-p12015320.html
206908,No,Yes,1053,https://www.zara.com/us/en/rib-collar-jacket-p08281410.html
206909,No,No,748,https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html
206910,No,No,1099,https://www.zara.com/us/en/abstract-print-t-shirt-p06224403.html
206911,No,Yes,903,https://www.zara.com/us/en/reversible-plaid-overshirt-p09621301.html
206912,Yes,No,1455,https://www.zara.com/us/en/100-linen-overshirt-p04224708.html
206913,No,Yes,850,https://www.zara.com/us/en/houndstooth-suit-jacket-p04285498.html
206914,Yes,Yes,1443,https://www.zara.com/us/en/tassel-leather-loafers-p12609320.html
206915,Yes,Yes,1415,https://www.zara.com/us/en/slim-fit-suit-jacket-p01564520.html
206916,No,No,829,https://www.zara.com/us/en/pocket-puffer-jacket-p08281439.html
206917,No,No,872,https://www.zara.com/us/en/lightweight-bomber-jacket-p08281315.html
206918,No,No,961,https://www.zara.com/us/en/basic-medium-weight-t-shirt-p01887470.html
206919,Yes,Yes,1400,https://www.zara.com/us/en/plaid-overshirt-p04266381.html
206920,No,Yes,835,https://www.zara.com/us/en/striped-jacquard-t-shirt-p05372400.html
206921,No,No,825,https://www.zara.com/us/en/reversible-plaid-overshirt-p09621301.html
206922,No,No,934,https://www.zara.com/us/en/pocket-denim-jacket-p00840482.html
206923,Yes,Yes,1378,https://www.zara.com/us/en/cable-knit-metallic-sweater-p04369103.html
206924,No,Yes,948,https://www.zara.com/us/en/padded-corduroy-overshirt-p01063400.html
206925,Yes,Yes,1276,https://www.zara.com/us/en/technical-overshirt-p05320500.html
206926,Yes,Yes,1481,https://www.zara.com/us/en/embroidered-patch-jacket-p05320345.html
206927,No,Yes,919,https://www.zara.com/us/en/basic-100-wool-sweater-p02893106.html
206928,No,No,1033,https://www.zara.com/us/en/basic-puffer-jacket-p06985450.html
206929,No,No,704,https://www.zara.com/us/en/bomber-jacket-p05344402.html
206930,No,Yes,901,https://www.zara.com/us/en/knit-sweater-with-buttons-p08851131.html
206931,No,Yes,877,https://www.zara.com/us/en/technical-jacket-with-pockets-p03286501.html
206932,No,No,847,https://www.zara.com/us/en/chunky-sole-multipiece-sneakers-p12266220.html
206933,Yes,Yes,1273,https://www.zara.com/us/en/textured-sweater-p02893403.html
206934,No,No,1043,https://www.zara.com/us/en/suede-fisherman-sandals-p12436320.html
206935,Yes,No,1361,https://www.zara.com/us/en/longline-quilted-jacket-p05071688.html
206936,Yes,No,1315,https://www.zara.com/us/en/zippered-jacket-p04087418.html
206937,Yes,No,1456,https://www.zara.com/us/en/textured-weave-overshirt-p01608101.html
206938,No,No,735,https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html
206939,No,No,731,https://www.zara.com/us/en/hooded-technical-jacket-p01538301.html
206940,No,Yes,658,https://www.zara.com/us/en/bomber-jacket-p05039440.html
206941,Yes,Yes,1588,https://www.zara.com/us/en/pocket-denim-overshirt-p01472403.html
206942,No,No,762,https://www.zara.com/us/en/text-t-shirt-p00962458.html
206943,No,Yes,968,https://www.zara.com/us/en/semi-sheer-knit-shirt-limited-edition-p04805424.html
206944,Yes,Yes,1138,https://www.zara.com/us/en/asymmetrical-wool-and-silk-blend-sweater-p09598025.html
206945,No,No,1025,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html
206946,No,No,790,https://www.zara.com/us/en/suede-running-sneakers-p12320320.html
206947,Yes,Yes,1238,https://www.zara.com/us/en/faux-leather-puffer-jacket-p03833302.html
206948,Yes,No,1384,https://www.zara.com/us/en/faux-suede-overshirt-p03715303.html
206949,No,Yes,749,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html
206950,Yes,Yes,1404,https://www.zara.com/us/en/overshirt-with-contrasting-topstitching-p06917325.html
206951,No,Yes,767,https://www.zara.com/us/en/double-strap-suede-sandals-p12716320.html
206952,No,No,828,https://www.zara.com/us/en/abstract-jacquard-sweater-p03284407.html
206953,Yes,Yes,1551,https://www.zara.com/us/en/hooded-technical-jacket-p00155502.html
206954,No,No,835,https://www.zara.com/us/en/double-faced-jacket-p08281477.html
206955,Yes,Yes,1424,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html
206956,Yes,Yes,1241,https://www.zara.com/us/en/pocket-denim-overshirt-p01472403.html
206957,Yes,Yes,1561,https://www.zara.com/us/en/technical-padded-jacket-p06518501.html
206958,No,No,717,https://www.zara.com/us/en/suede-high-tops-p12120320.html
206959,No,No,959,https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html
206960,No,No,1051,https://www.zara.com/us/en/tuxedo-jacket-p08896675.html
206961,Yes,Yes,1295,https://www.zara.com/us/en/plaid-overshirt-p07446410.html
206962,No,Yes,905,https://www.zara.com/us/en/structured-text-t-shirt-p00761435.html
206963,Yes,Yes,1563,https://www.zara.com/us/en/printed-denim-overshirt-p02553808.html
206964,Yes,No,1452,https://www.zara.com/us/en/suede-sneakers-p12216320.html
206965,No,No,518,https://www.zara.com/us/en/ripped-denim-jacket-p01538470.html
206966,No,Yes,901,https://www.zara.com/us/en/abstract-print-t-shirt-p06224403.html
206967,No,No,732,https://www.zara.com/us/en/denim-shirt-p06085371.html
206968,No,Yes,729,https://www.zara.com/us/en/ripped-denim-jacket-p01538470.html
206969,No,No,773,https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html
206970,No,No,750,https://www.zara.com/us/en/printed-denim-overshirt-p02553808.html
206971,Yes,No,1437,https://www.zara.com/us/en/hooded-quilted-jacket-p00029501.html
206972,No,No,762,https://www.zara.com/us/en/technical-jacket-with-pockets-p03286501.html
206973,Yes,Yes,1552,https://www.zara.com/us/en/technical-overshirt-p05320500.html
206974,No,Yes,547,https://www.zara.com/us/en/foil-knit-crop-sweater-p06771001.html
206975,No,No,977,https://www.zara.com/us/en/technical-jacket-with-pockets-p03286501.html
206976,Yes,Yes,1088,https://www.zara.com/us/en/striped-knit-sweater-p06427115.html
206977,No,No,987,https://www.zara.com/us/en/abstract-print-knit-t-shirt-p04805401.html
206978,No,Yes,880,https://www.zara.com/us/en/abstract-print-knit-t-shirt-p04805401.html
206979,No,No,1071,https://www.zara.com/us/en/jewel-knit-sweater-p05755005.html
206980,No,Yes,963,https://www.zara.com/us/en/ripped-denim-jacket-p01538470.html
206981,Yes,Yes,1454,https://www.zara.com/us/en/boucle-textured-vest-p01437303.html
206982,Yes,No,1552,https://www.zara.com/us/en/alpaca-blend-open-knit-sweater-p05755132.html
206983,No,Yes,956,https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html
206984,Yes,Yes,1110,https://www.zara.com/us/en/faux-leather-jacket-p08281345.html
206985,Yes,Yes,1703,https://www.zara.com/us/en/printed-denim-overshirt-p02553808.html
206986,No,No,960,https://www.zara.com/us/en/utility-pocket-jacket-p05520451.html
206987,No,No,746,https://www.zara.com/us/en/cotton-overshirt-p09621103.html
206988,No,No,834,https://www.zara.com/us/en/gathered-waist-knit-sweater-p05536012.html
206989,Yes,No,1126,https://www.zara.com/us/en/slim-fit-suit-jacket-p04239493.html
206990,Yes,No,1463,https://www.zara.com/us/en/knit-sweater-with-buttons-p08851131.html
206991,Yes,Yes,1427,https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307443.html
206992,No,Yes,885,https://www.zara.com/us/en/color-block-puffer-jacket-p08281365.html
206993,No,No,882,https://www.zara.com/us/en/knit-pearl-sweater-p04331165.html
206994,No,Yes,755,https://www.zara.com/us/en/retro-high-top-sneakers-p12180220.html
206995,Yes,Yes,1605,https://www.zara.com/us/en/jacquard-denim-jacket-p07627402.html
206996,No,Yes,876,https://www.zara.com/us/en/hooded-technical-jacket-p01538301.html
206997,No,Yes,820,https://www.zara.com/us/en/contrasting-collar-jacket-p01538369.html
206998,No,No,900,https://www.zara.com/us/en/acid-wash-denim-jacket-p06688401.html
206999,Yes,Yes,1393,https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307408.html
207000,No,Yes,735,https://www.zara.com/us/en/basic-heavyweight-t-shirt-p01887450.html
207001,Yes,Yes,1263,https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html
207002,No,Yes,888,https://www.zara.com/us/en/hooded-technical-jacket-p01538301.html
207003,Yes,Yes,1495,https://www.zara.com/us/en/chunky-sole-high-top-sneakers-p12104320.html
207004,No,Yes,988,https://www.zara.com/us/en/faux-suede-patch-jacket-p08281357.html
207005,Yes,Yes,1289,https://www.zara.com/us/en/suede-penny-loafers-p12644320.html
207006,Yes,Yes,1327,https://www.zara.com/us/en/asymmetric-cropped-knit-sweater-p06771149.html
207007,No,No,858,https://www.zara.com/us/en/bomber-jacket-p05039440.html
207008,No,No,850,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html
207009,No,No,889,https://www.zara.com/us/en/cotton-blend-bomber-jacket-p06518350.html
207010,No,Yes,805,https://www.zara.com/us/en/embroidered-forest-jacket-p02795407.html
207011,No,No,999,https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html
207012,No,Yes,746,https://www.zara.com/us/en/technical-padded-jacket-p06518501.html
207013,No,No,706,https://www.zara.com/us/en/wool-blend-felt-texture-jacket-p04160752.html
207014,Yes,Yes,1404,https://www.zara.com/us/en/faux-leather-jacket-p08281345.html
207015,No,No,754,https://www.zara.com/us/en/retro-sneakers-p12280220.html
207016,No,Yes,953,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html
207017,No,Yes,907,https://www.zara.com/us/en/cropped-washed-t-shirt-p03665403.html
207018,Yes,No,1137,https://www.zara.com/us/en/tassel-leather-loafers-p12609320.html
207019,Yes,Yes,1521,https://www.zara.com/us/en/woven-leather-slides-p12708320.html
207020,No,No,960,https://www.zara.com/us/en/suede-jacket-p02521102.html
207021,No,Yes,808,https://www.zara.com/us/en/abstract-jacquard-sweater-p03284407.html
207022,Yes,No,1364,https://www.zara.com/us/en/ripped-denim-jacket-p01538470.html
207023,No,No,799,https://www.zara.com/us/en/faux-suede-jacket-p03548689.html
207024,No,Yes,717,https://www.zara.com/us/en/straight-suit-jacket-p04143291.html
207025,No,Yes,816,https://www.zara.com/us/en/text-t-shirt-p00962458.html
207026,Yes,No,1458,https://www.zara.com/us/en/zipper-multipiece-sneakers-p12319220.html
207027,Yes,Yes,1128,https://www.zara.com/us/en/bomber-jacket-p05039440.html
207028,No,Yes,753,https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html
207029,Yes,Yes,1386,https://www.zara.com/us/en/high-collar-knit-sweater-p01509118.html
207030,No,Yes,895,https://www.zara.com/us/en/cotton-jacket-p00706301.html
207031,No,Yes,686,https://www.zara.com/us/en/basic-100-wool-sweater-p02893106.html
207032,No,No,717,https://www.zara.com/us/en/patch-bomber-jacket-p03918330.html
207033,No,Yes,974,https://www.zara.com/us/en/soft-jewel-sweater-p02298153.html
207034,Yes,Yes,1560,https://www.zara.com/us/en/plaid-overshirt-p07446410.html
207035,No,No,904,https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html
207036,Yes,Yes,1374,https://www.zara.com/us/en/adherent-stripes-sneakers-p12269320.html
207037,No,No,974,https://www.zara.com/us/en/boucle-textured-jacket-p08491402.html
207038,Yes,No,1425,https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html
207039,No,No,990,https://www.zara.com/us/en/faux-leather-boxy-fit-jacket-p08281654.html
207040,Yes,Yes,1374,https://www.zara.com/us/en/moc-toe-suede-boots-p12015320.html
207041,Yes,Yes,1202,https://www.zara.com/us/en/-p04310461.html
207042,Yes,No,1221,https://www.zara.com/us/en/strap-sandals-p12765320.html
207043,Yes,No,1409,https://www.zara.com/us/en/patch-bomber-jacket-p03833404.html
207044,No,No,801,https://www.zara.com/us/en/ripped-straight-fit-jeans-p03991404.html
207045,No,No,956,https://www.zara.com/us/en/oversized-knit-sweater-p09598288.html
207046,Yes,No,1473,https://www.zara.com/us/en/cropped-bomber-jacket-limited-edition-p08281600.html
207047,No,Yes,879,https://www.zara.com/us/en/mixed-collar-waxed-jacket-p06861405.html
207048,Yes,No,1441,https://www.zara.com/us/en/striped-knit-sweater-p06427115.html
207049,No,No,658,https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html
207050,Yes,No,1424,https://www.zara.com/us/en/chunky-sole-high-top-sneakers-p12104320.html
207051,No,No,848,https://www.zara.com/us/en/double-strap-suede-sandals-p12716320.html
207052,No,No,848,https://www.zara.com/us/en/faux-leather-bomber-jacket-p03918420.html
207053,No,No,998,https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307443.html
207054,No,No,741,https://www.zara.com/us/en/cotton---linen-blend-jacket-p00706103.html
207055,No,No,1028,https://www.zara.com/us/en/technical-padded-jacket-p03833311.html
207056,Yes,Yes,1512,https://www.zara.com/us/en/foil-knit-crop-sweater-p06771001.html
207057,No,No,814,https://www.zara.com/us/en/hooded-quilted-jacket-p00029501.html
207058,Yes,Yes,983,https://www.zara.com/us/en/knit-pearl-sweater-p04331165.html
207059,Yes,Yes,1423,https://www.zara.com/us/en/pocket-denim-overshirt-p01472403.html
207060,No,No,770,https://www.zara.com/us/en/quilted-structured-overshirt-p09621370.html
207061,No,Yes,986,https://www.zara.com/us/en/basic-puffer-jacket-p06985450.html
207062,Yes,No,1254,https://www.zara.com/us/en/suede-running-sneakers-p12320320.html
207063,No,Yes,942,https://www.zara.com/us/en/asymmetrical-wool-and-silk-blend-sweater-p09598025.html
207064,Yes,Yes,1375,https://www.zara.com/us/en/multi-pieced-retro-sneakers-p12220320.html
207065,Yes,Yes,1317,https://www.zara.com/us/en/multipiece-sneakers-p12215320.html
207066,Yes,Yes,1333,https://www.zara.com/us/en/boxy-fit-denim-jacket-p00840402.html
207067,Yes,No,1401,https://www.zara.com/us/en/basic-medium-weight-t-shirt-p01887470.html
207068,Yes,Yes,1588,https://www.zara.com/us/en/zippered-wool-blend-overshirt-p05854401.html
207069,No,No,812,https://www.zara.com/us/en/fleece-overshirt-p01248320.html
207070,No,Yes,853,https://www.zara.com/us/en/faux-leather-puffer-jacket-p03833302.html
207071,Yes,Yes,1162,https://www.zara.com/us/en/cotton---linen-blend-jacket-p00706103.html
207072,Yes,Yes,1413,https://www.zara.com/us/en/soft-jewel-sweater-p02298153.html
207073,Yes,Yes,1426,https://www.zara.com/us/en/wool-blend-jacket-p09621448.html
207074,Yes,Yes,1684,https://www.zara.com/us/en/overshirt-with-contrasting-topstitching-p06917325.html
207075,No,No,885,https://www.zara.com/us/en/denim-shirt-p06085371.html
207076,No,No,730,https://www.zara.com/us/en/heart-print-t-shirt-p06224419.html
207077,No,Yes,1062,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html
207078,Yes,No,1354,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html
207079,No,No,822,https://www.zara.com/us/en/double-faced-jacket-p08281477.html
207080,No,No,811,https://www.zara.com/us/en/embroidered-forest-jacket-p02795407.html
207081,No,No,964,https://www.zara.com/us/en/basic-slim-fit-t-shirt-p05584361.html
207082,No,Yes,793,https://www.zara.com/us/en/plaid-overshirt-p01300100.html
207083,Yes,Yes,1596,https://www.zara.com/us/en/cropped-bomber-jacket-limited-edition-p08281600.html
207084,No,No,802,https://www.zara.com/us/en/faux-suede-bomber-jacket-p08574500.html
207085,No,No,692,https://www.zara.com/us/en/boucle-textured-vest-p01437303.html
207086,Yes,Yes,1683,https://www.zara.com/us/en/technical-padded-jacket-p03833311.html
207087,No,Yes,944,https://www.zara.com/us/en/padded-bomber-jacket-p03918620.html
207088,No,Yes,931,https://www.zara.com/us/en/pocket-overshirt-p00706621.html
207089,No,Yes,826,https://www.zara.com/us/en/reversible-plaid-overshirt-p09621301.html
207090,No,Yes,904,https://www.zara.com/us/en/suede-strap-sandals-p12707320.html
207091,No,Yes,880,https://www.zara.com/us/en/hooded-technical-jacket-p08281355.html
207092,Yes,Yes,1517,https://www.zara.com/us/en/leather-jacket-p05479400.html
207093,No,No,748,https://www.zara.com/us/en/hooded-technical-jacket-p00155502.html
207094,No,No,1112,https://www.zara.com/us/en/mock-neck-wool-and-silk-blend-knit-top-p09598125.html
207095,No,Yes,940,https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html
207096,Yes,Yes,1251,https://www.zara.com/us/en/cotton-jacket-p00706301.html
207097,No,Yes,837,https://www.zara.com/us/en/textured-pocket-jacket-p03918500.html
207098,No,No,1030,https://www.zara.com/us/en/viscose-blend-knit-t-shirt-p00693401.html
207099,No,No,826,https://www.zara.com/us/en/boxy-fit-denim-jacket-p00840402.html
207100,No,No,682,https://www.zara.com/us/en/fleece-overshirt-p01248320.html
207101,Yes,Yes,1263,https://www.zara.com/us/en/abstract-jacquard-sweater-p03284407.html
207102,Yes,Yes,1154,https://www.zara.com/us/en/v-neck-knit-sweater-p03519001.html
207103,Yes,Yes,1519,https://www.zara.com/us/en/flared-fit-cargo-jeans-p06688411.html
207104,No,No,918,https://www.zara.com/us/en/alpaca-blend-open-knit-sweater-p05755132.html
207105,Yes,No,1545,https://www.zara.com/us/en/moc-toe-suede-boots-p12015320.html
207106,No,No,859,https://www.zara.com/us/en/textured-denim-jacket-limited-edition-p01538430.html
207107,No,No,864,https://www.zara.com/us/en/patch-bomber-jacket-p03833404.html
207108,No,No,964,https://www.zara.com/us/en/multi-pieced-retro-sneakers-p12220320.html
207109,No,No,1005,https://www.zara.com/us/en/overshirt-p00706623.html
207110,No,No,897,https://www.zara.com/us/en/technical-padded-jacket-p03833311.html
207111,Yes,Yes,1554,https://www.zara.com/us/en/metal-bead-knit-sweater-p03920018.html
207112,No,No,849,https://www.zara.com/us/en/faux-leather-oversized-jacket-limited-edition-p07380310.html
207113,Yes,Yes,1429,https://www.zara.com/us/en/multipiece-sneakers-p12318220.html
207114,Yes,No,1597,https://www.zara.com/us/en/faux-suede-bomber-jacket-p06318600.html
207115,Yes,Yes,1581,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html
207116,Yes,Yes,1337,https://www.zara.com/us/en/herringbone-textured-jacket-p08491401.html
207117,Yes,Yes,1490,https://www.zara.com/us/en/straight-suit-jacket-p04143291.html
207118,No,Yes,995,https://www.zara.com/us/en/technical-padded-jacket-p06518501.html
207119,No,No,951,https://www.zara.com/us/en/faux-leather-boxy-fit-jacket-p08281654.html
207120,Yes,No,1347,https://www.zara.com/us/en/knit-pearl-sweater-p04331165.html
207121,No,Yes,1100,https://www.zara.com/us/en/retro-running-sneakers-p12350320.html
207122,Yes,Yes,1625,https://www.zara.com/us/en/paint-print-overshirt-p05320305.html
207123,No,No,657,https://www.zara.com/us/en/colorblock-knit-crop-sweater-p05536008.html
207124,No,Yes,654,https://www.zara.com/us/en/bomber-jacket-p05344402.html
207125,Yes,Yes,1351,https://www.zara.com/us/en/bomber-jacket-p05039440.html
207126,No,Yes,940,https://www.zara.com/us/en/stretch-suit-jacket-p01564300.html
207127,Yes,No,1459,https://www.zara.com/us/en/contrasting-patches-hooded-jacket-p03833400.html
207128,Yes,No,1398,https://www.zara.com/us/en/bomber-jacket-p05344402.html
207129,Yes,Yes,1752,https://www.zara.com/us/en/suede-penny-loafers-p12644320.html
207130,No,Yes,717,https://www.zara.com/us/en/cropped-textured-jacket-p01538410.html
207131,No,Yes,766,https://www.zara.com/us/en/v-neck-knit-sweater-p03519001.html
207132,No,Yes,872,https://www.zara.com/us/en/plaid-overshirt-p08281303.html
207133,No,Yes,784,https://www.zara.com/us/en/faux-leather-puffer-jacket-p08281420.html
207134,Yes,No,1636,https://www.zara.com/us/en/abstract-print-knit-t-shirt-p04805401.html
207135,No,Yes,844,https://www.zara.com/us/en/foil-knit-crop-sweater-p06771001.html
207136,No,No,957,https://www.zara.com/us/en/denim-bomber-jacket-p00621400.html
207137,No,No,930,https://www.zara.com/us/en/oversize-fit-t-shirt-p04092405.html
207138,No,No,925,https://www.zara.com/us/en/basic-slim-fit-t-shirt-p05584361.html
207139,No,No,862,https://www.zara.com/us/en/bomber-jacket-p05039440.html
207140,No,Yes,1003,https://www.zara.com/us/en/color-block-puffer-jacket-p08281365.html
207141,No,Yes,993,https://www.zara.com/us/en/hooded-technical-jacket-p01538301.html
207142,Yes,No,1545,https://www.zara.com/us/en/structured-text-t-shirt-p00761434.html
207143,Yes,No,1335,https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html
207144,No,Yes,851,https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html
207145,No,Yes,825,https://www.zara.com/us/en/pocket-puffer-jacket-p08281439.html
207146,No,Yes,759,https://www.zara.com/us/en/tuxedo-jacket-p08896675.html
207147,Yes,Yes,1062,https://www.zara.com/us/en/wool-blend-suit-jacket-p04156504.html
